postal_code,longitude,latitude
08001,2.1759,41.3768
08002,2.1769,41.3825
08003,2.1828,41.3852
08004,2.1686,41.3728
08005,2.2002,41.3908
08006,2.1522,41.3996
08007,2.1699,41.3879
08008,2.1649,41.3916
08009,2.1748,41.3942
08010,2.1756,41.3897
08011,2.1628,41.3842
08012,2.1586,41.3984
08013,2.1826,41.3944
08014,2.1444,41.3752
08015,2.1553,41.3794
08016,2.2144,41.4336
08017,2.1217,41.4024
08018,2.1928,41.4122
08019,2.2086,41.4244
08020,2.1986,41.4186
08021,2.1408,41.3944
08022,2.1475,41.4053
08023,2.1542,41.4072
08024,2.1628,41.4111
08025,2.1711,41.4133
08026,2.1794,41.4158
08027,2.1875,41.4175
08028,2.1369,41.3814
08029,2.1433,41.3867
08030,2.1375,41.3747
08031,2.1428,41.3689
08032,2.1556,41.3625
08033,2.1683,41.3594
08034,2.1822,41.3558
08035,2.1428,41.4286
08036,2.1333,41.3958
08037,2.1653,41.4028
08038,2.1286,41.3694
08039,2.1217,41.3786
08040,2.1590,41.3888
08041,2.1786,41.4194
08042,2.1833,41.3833
